"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tries deploying an arm64 charm on amd64 host.","95445","test_arm_charm_on_amd_host","tests.integration","Fri Jun 27 01:38:56 UTC 2025","passed","Fri Jun 27 01:40:31 UTC 2025","","test_architecture","",""
"Test data integrator along with TLS operator","25298","test_external_connectivity_with_data_integrator_and_tls","tests.integration","Fri Jun 27 01:48:28 UTC 2025","passed","Fri Jun 27 01:48:53 UTC 2025","","test_data_integrator","",""
"Test that the exporter endpoint works when related with TLS","332407","test_exporter_endpoint","tests.integration","Fri Jun 27 01:43:19 UTC 2025","passed","Fri Jun 27 01:48:52 UTC 2025","","test_exporter_with_tls","",""
"Test the log rotation of mysqlrouter logs.","220966","test_log_rotation","tests.integration","Fri Jun 27 01:34:45 UTC 2025","passed","Fri Jun 27 01:38:26 UTC 2025","","test_log_rotation","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    Furthermore, the previous test will refresh the charm till revision 102.
    This test will refresh the charm till the revision in src/snap.py, thus avoiding
    no-ops.
    ","105384","test_fail_and_rollback","tests.integration","Fri Jun 27 01:51:24 UTC 2025","passed","Fri Jun 27 01:53:09 UTC 2025","","test_upgrade","",""
"Test the database relation.","302868","test_database_relation","tests.integration","Fri Jun 27 01:36:40 UTC 2025","passed","Fri Jun 27 01:41:43 UTC 2025","","test_database","",""
"Ensure removal of VIP results in connection through data-integrator.","86387","test_remove_vip","tests.integration","Fri Jun 27 01:54:49 UTC 2025","passed","Fri Jun 27 01:56:15 UTC 2025","","test_hacluster","",""
"Test encryption when backend database is using TLS.","241216","test_external_connectivity_with_data_integrator","tests.integration","Fri Jun 27 01:44:26 UTC 2025","passed","Fri Jun 27 01:48:28 UTC 2025","","test_data_integrator","",""
"Test that exporter endpoint is functional.","231781","test_exporter_endpoint","tests.integration","Fri Jun 27 01:33:40 UTC 2025","passed","Fri Jun 27 01:37:31 UTC 2025","","test_exporter","",""
"","62552","test_landscape_client","tests.integration","Fri Jun 27 01:48:33 UTC 2025","passed","Fri Jun 27 01:49:36 UTC 2025","","test_subordinate_charms","",""
"Test the failover of the hacluster leader.","64493","test_hacluster_failover","tests.integration","Fri Jun 27 01:51:48 UTC 2025","passed","Fri Jun 27 01:52:53 UTC 2025","","test_hacluster","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","166969","test_upgrade_from_edge","tests.integration","Fri Jun 27 01:48:37 UTC 2025","passed","Fri Jun 27 01:51:24 UTC 2025","","test_upgrade","",""
"","239287","test_ubuntu_pro","tests.integration","Fri Jun 27 01:44:34 UTC 2025","passed","Fri Jun 27 01:48:33 UTC 2025","","test_subordinate_charms","",""
"Test encryption when backend database is using TLS.","241320","test_build_deploy_and_relate","tests.integration","Fri Jun 27 01:35:36 UTC 2025","passed","Fri Jun 27 01:39:37 UTC 2025","","test_tls","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","Fri Jun 27 01:40:31 UTC 2025","skipped","Fri Jun 27 01:40:31 UTC 2025","","test_architecture","",""
"Test external connectivity and VIP with data-integrator hacluster.","782034","test_external_connectivity_vip_with_hacluster","tests.integration","Fri Jun 27 01:38:46 UTC 2025","passed","Fri Jun 27 01:51:48 UTC 2025","","test_hacluster","",""
"Ensure that mysqlrouter is externally accessible with TLS integration.","115640","test_tls_along_with_ha_cluster","tests.integration","Fri Jun 27 01:52:53 UTC 2025","passed","Fri Jun 27 01:54:49 UTC 2025","","test_hacluster","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","329484","test_deploy_edge","tests.integration","Fri Jun 27 01:43:08 UTC 2025","passed","Fri Jun 27 01:48:37 UTC 2025","","test_upgrade","",""
"Test encryption when backend database is using TLS.","26073","test_connected_encryption","tests.integration","Fri Jun 27 01:39:37 UTC 2025","passed","Fri Jun 27 01:40:03 UTC 2025","","test_tls","",""
