"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test the database relation.","361477","test_database_relation","tests.integration","Thu Jul 24 01:27:37 UTC 2025","passed","Thu Jul 24 01:33:38 UTC 2025","","test_database","",""
"Test encryption when backend database is using TLS.","297103","test_external_connectivity_with_data_integrator","tests.integration","Thu Jul 24 01:27:49 UTC 2025","passed","Thu Jul 24 01:32:46 UTC 2025","","test_data_integrator","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","23756","test_upgrade_from_edge","tests.integration","Thu Jul 24 01:35:21 UTC 2025","failed","Thu Jul 24 01:35:44 UTC 2025","","test_upgrade","",""
"Test that exporter endpoint is functional.","275878","test_exporter_endpoint","tests.integration","Thu Jul 24 01:27:59 UTC 2025","passed","Thu Jul 24 01:32:35 UTC 2025","","test_exporter","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    Furthermore, the previous test will refresh the charm till revision 102.
    This test will refresh the charm till the revision in src/snap.py, thus avoiding
    no-ops.
    ","0","test_fail_and_rollback","tests.integration","Thu Jul 24 01:35:44 UTC 2025","skipped","Thu Jul 24 01:35:44 UTC 2025","","test_upgrade","",""
"","254275","test_ubuntu_pro","tests.integration","Thu Jul 24 01:27:42 UTC 2025","passed","Thu Jul 24 01:31:56 UTC 2025","","test_subordinate_charms","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","Thu Jul 24 01:29:27 UTC 2025","skipped","Thu Jul 24 01:29:27 UTC 2025","","test_architecture","",""
"Test the failover of the hacluster leader.","364747","test_hacluster_failover","tests.integration","Thu Jul 24 01:43:37 UTC 2025","passed","Thu Jul 24 01:49:42 UTC 2025","","test_hacluster","",""
"Tries deploying an arm64 charm on amd64 host.","101144","test_arm_charm_on_amd_host","tests.integration","Thu Jul 24 01:27:46 UTC 2025","passed","Thu Jul 24 01:29:27 UTC 2025","","test_architecture","",""
"Test external connectivity and VIP with data-integrator hacluster.","949757","test_external_connectivity_vip_with_hacluster","tests.integration","Thu Jul 24 01:27:47 UTC 2025","passed","Thu Jul 24 01:43:37 UTC 2025","","test_hacluster","",""
"Ensure that mysqlrouter is externally accessible with TLS integration.","204430","test_tls_along_with_ha_cluster","tests.integration","Thu Jul 24 01:49:42 UTC 2025","passed","Thu Jul 24 01:53:06 UTC 2025","","test_hacluster","",""
"Test the log rotation of mysqlrouter logs.","236067","test_log_rotation","tests.integration","Thu Jul 24 01:27:25 UTC 2025","passed","Thu Jul 24 01:31:21 UTC 2025","","test_log_rotation","",""
"Test encryption when backend database is using TLS.","303571","test_build_deploy_and_relate","tests.integration","Thu Jul 24 01:28:03 UTC 2025","passed","Thu Jul 24 01:33:06 UTC 2025","","test_tls","",""
"Ensure removal of VIP results in connection through data-integrator.","107861","test_remove_vip","tests.integration","Thu Jul 24 01:53:06 UTC 2025","passed","Thu Jul 24 01:54:54 UTC 2025","","test_hacluster","",""
"Test that the exporter endpoint works when related with TLS","430431","test_exporter_endpoint","tests.integration","Thu Jul 24 01:27:37 UTC 2025","passed","Thu Jul 24 01:34:47 UTC 2025","","test_exporter_with_tls","",""
"","57336","test_landscape_client","tests.integration","Thu Jul 24 01:31:56 UTC 2025","passed","Thu Jul 24 01:32:53 UTC 2025","","test_subordinate_charms","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","463530","test_deploy_edge","tests.integration","Thu Jul 24 01:27:37 UTC 2025","passed","Thu Jul 24 01:35:21 UTC 2025","","test_upgrade","",""
"Test encryption when backend database is using TLS.","37133","test_connected_encryption","tests.integration","Thu Jul 24 01:33:06 UTC 2025","passed","Thu Jul 24 01:33:43 UTC 2025","","test_tls","",""
"Test data integrator along with TLS operator","35300","test_external_connectivity_with_data_integrator_and_tls","tests.integration","Thu Jul 24 01:32:46 UTC 2025","passed","Thu Jul 24 01:33:21 UTC 2025","","test_data_integrator","",""
