"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test external connectivity and VIP with data-integrator hacluster.","839143","test_external_connectivity_vip_with_hacluster","tests.integration","Mon Jul 14 01:37:49 UTC 2025","passed","Mon Jul 14 01:51:48 UTC 2025","","test_hacluster","",""
"Ensure removal of VIP results in connection through data-integrator.","100373","test_remove_vip","tests.integration","Mon Jul 14 01:55:32 UTC 2025","passed","Mon Jul 14 01:57:13 UTC 2025","","test_hacluster","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","292937","test_deploy_edge","tests.integration","Mon Jul 14 01:38:37 UTC 2025","broken","Mon Jul 14 01:43:30 UTC 2025","","test_upgrade","",""
"Test encryption when backend database is using TLS.","257998","test_external_connectivity_with_data_integrator","tests.integration","Mon Jul 14 01:35:12 UTC 2025","passed","Mon Jul 14 01:39:30 UTC 2025","","test_data_integrator","",""
"Test the failover of the hacluster leader.","91053","test_hacluster_failover","tests.integration","Mon Jul 14 01:51:48 UTC 2025","passed","Mon Jul 14 01:53:19 UTC 2025","","test_hacluster","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","Mon Jul 14 01:40:08 UTC 2025","skipped","Mon Jul 14 01:40:08 UTC 2025","","test_architecture","",""
"Test that the exporter endpoint works when related with TLS","427803","test_exporter_endpoint","tests.integration","Mon Jul 14 01:36:34 UTC 2025","passed","Mon Jul 14 01:43:41 UTC 2025","","test_exporter_with_tls","",""
"Test data integrator along with TLS operator","28909","test_external_connectivity_with_data_integrator_and_tls","tests.integration","Mon Jul 14 01:39:30 UTC 2025","passed","Mon Jul 14 01:39:59 UTC 2025","","test_data_integrator","",""
"Tries deploying an arm64 charm on amd64 host.","117992","test_arm_charm_on_amd_host","tests.integration","Mon Jul 14 01:38:10 UTC 2025","passed","Mon Jul 14 01:40:08 UTC 2025","","test_architecture","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    Furthermore, the previous test will refresh the charm till revision 102.
    This test will refresh the charm till the revision in src/snap.py, thus avoiding
    no-ops.
    ","0","test_fail_and_rollback","tests.integration","Mon Jul 14 01:43:30 UTC 2025","skipped","Mon Jul 14 01:43:30 UTC 2025","","test_upgrade","",""
"Test encryption when backend database is using TLS.","26196","test_connected_encryption","tests.integration","Mon Jul 14 01:41:18 UTC 2025","passed","Mon Jul 14 01:41:44 UTC 2025","","test_tls","",""
"","2085","test_landscape_client","tests.integration","Mon Jul 14 01:41:54 UTC 2025","broken","Mon Jul 14 01:41:56 UTC 2025","","test_subordinate_charms","",""
"Test encryption when backend database is using TLS.","280894","test_build_deploy_and_relate","tests.integration","Mon Jul 14 01:36:37 UTC 2025","passed","Mon Jul 14 01:41:18 UTC 2025","","test_tls","",""
"Test the database relation.","394694","test_database_relation","tests.integration","Mon Jul 14 01:38:41 UTC 2025","passed","Mon Jul 14 01:45:16 UTC 2025","","test_database","",""
"","209245","test_ubuntu_pro","tests.integration","Mon Jul 14 01:38:24 UTC 2025","broken","Mon Jul 14 01:41:54 UTC 2025","","test_subordinate_charms","",""
"Test the log rotation of mysqlrouter logs.","248310","test_log_rotation","tests.integration","Mon Jul 14 01:35:21 UTC 2025","passed","Mon Jul 14 01:39:29 UTC 2025","","test_log_rotation","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","0","test_upgrade_from_edge","tests.integration","Mon Jul 14 01:43:30 UTC 2025","skipped","Mon Jul 14 01:43:30 UTC 2025","","test_upgrade","",""
"Test that exporter endpoint is functional.","250508","test_exporter_endpoint","tests.integration","Mon Jul 14 01:35:17 UTC 2025","passed","Mon Jul 14 01:39:28 UTC 2025","","test_exporter","",""
"Ensure that mysqlrouter is externally accessible with TLS integration.","133096","test_tls_along_with_ha_cluster","tests.integration","Mon Jul 14 01:53:19 UTC 2025","passed","Mon Jul 14 01:55:32 UTC 2025","","test_hacluster","",""
